time,text,stock_symbol
"6 Jun, 2025 11:25 PM",i dont trade lulu but how you miss on plastic leggings?,META
"6 Jun, 2025 11:24 PM",lulu missed and they make cheap leggings. markets going down bad,META
"6 Jun, 2025 11:18 PM",GOOD OLE 7 HUNNID . NEXT STOP 8 .....,META
"6 Jun, 2025 10:53 PM",zucked,META
"6 Jun, 2025 10:51 PM",id never buy up here,META
"6 Jun, 2025 10:45 PM",sell calls here,META
"6 Jun, 2025 10:33 PM",Woo,META
"6 Jun, 2025 10:29 PM","It's on fire. Stop, Pop, and Roll",META
"6 Jun, 2025 09:47 PM",can smell 700,META
"6 Jun, 2025 09:40 PM","absolutely we break 700 today. The much anticipated unemployment report is out and it turned out to be a ""nothing burger""!  The economy is strong folks! let's go!🚀🚀",META
"6 Jun, 2025 09:01 PM",700 today,META
"6 Jun, 2025 09:01 PM",All this political talk.  Easy MUTES this morning. Nobody cares what you think about politics.  NOBODY,META
"6 Jun, 2025 07:45 PM",I still say they announce a split in 2025 and this will appear to be cheap,META
"6 Jun, 2025 05:20 PM",Looks like it's going to be a strong open this morning. Think positively.,META
"6 Jun, 2025 04:53 PM",So glad I decide to sell Apple and buy META and APP 6 months ago. Both have performed as I had hoped. Big money.,META
"6 Jun, 2025 11:11 AM","Musk retaliates against Trump, claiming he is in Epstein files, backs impeachment",META
"6 Jun, 2025 10:27 AM",scam markets smh,META
"6 Jun, 2025 10:03 AM",Impeach this narcissistic ah,META
"6 Jun, 2025 10:02 AM",I hate this stk,META
"6 Jun, 2025 07:41 AM",Musk and trump feud 😂. What are they going to expose now lol,META
"6 Jun, 2025 06:37 AM",Long and strong Meta,META
"6 Jun, 2025 06:15 AM",Markets may get hit tomorrow after jobs data.,META
"6 Jun, 2025 05:26 AM","This just in

Melon MUSKKKU Is calling for the Orange TAKKKO guy to be impeach.

Film at Eleven twenty",META
"6 Jun, 2025 04:57 AM","Love Me the smell of MA-GAS fighting in the evening.

Orange TAKKKO guy broke his silence on MELON MUSKKKU Thursday, and he made it pretty clear he is not happy with his old friend.

MELON MUSKKKU called Trump a liar..... OMG. and posted on X Orange TAKKO guy is in the Epstein files and that is why the...

See more",META
"6 Jun, 2025 02:33 AM",Run 3...  Elon Muck knocked out by Mark Z.,META
"6 Jun, 2025 02:03 AM",Elon has nothing to do with META. I guess I will wait till the bill gets killed.,META
"6 Jun, 2025 12:06 AM",yeah have a seat y'all trippin,META
"5 Jun, 2025 11:50 PM",The MAGA 7's Original  construction was based on AI. All the companies involved in serious AI in some form or another..... Now it seems that the one MAGA 7 THAT LEADS in  AI is the most undervalued.  PE is ridiculously low for the KING..... That keeps me buying every week.,META
"5 Jun, 2025 11:15 PM","Meta is on the verge of being one of the largest companies on the planet. This stock will double, split, then double again within 3–5 years.

What has Meta been up to? Quietly striking a 20-year agreement with Constellation Energy to use nuclear energy to power Meta's AI capabilities. Quietly announc...

See more",META
"5 Jun, 2025 11:13 PM",Are you gonna get in before 7 or watch it go to 8 with regret? AGAIN. Sometimes you got to just pull the trigger with faith. This company has proven itself over and over. We are not gonna stop. 1500. Split or no split.  It doesn't matter.,META
"5 Jun, 2025 11:10 PM",666,META
"5 Jun, 2025 11:03 PM",Moving on up to the top again . Like George Jefferson.  We finally got a piece of the pie. Do you have a piece of the pie or are you listening to short timers on how terrible things are. Makes me laugh all the time when i hear how bad it is as it goes up. I need to laugh though. I get bored fishing...See more,META
"5 Jun, 2025 10:36 PM",595,META
"5 Jun, 2025 10:07 PM",Yea Can we get a few nuclear power plants online soon ? We need a lil power here . Lol. Big things happening at METAas usual.Making a lot of cash .,META
"5 Jun, 2025 08:28 PM",An uptick in META related articles today posted on Yahoo. Signaling another surge.  It has been relatively quiet on daily posted articles for META over the past few months.,META
"5 Jun, 2025 08:22 PM",I can honestly say that I reached a point or I dislike the color orange tremendously,META
"5 Jun, 2025 08:07 PM",split 10 for 1,META
"5 Jun, 2025 07:19 PM",JOIN FREE,META
"5 Jun, 2025 05:22 PM","Yes, Meta heading to $700.00 level.",META
"5 Jun, 2025 03:13 PM","I know a ton of people that despise facebook,,,they make money on advertising but the competition is also getting fears,,,,this is a $300 share at best.",META
"5 Jun, 2025 11:01 AM",Go Zuck!!! Doing great…,META
"5 Jun, 2025 10:35 AM",JPM raised META to $735.,META
"5 Jun, 2025 09:49 AM",only boomers and bots use fb. Who uses IG - it's gross,META
"5 Jun, 2025 09:33 AM",this dips after hours is it glitch?,META
"5 Jun, 2025 08:35 AM",it’s an advertising company that uses gimmicks and hype to get eyeballs. aren’t you sick of being used by zuck yet?,META
"5 Jun, 2025 08:18 AM",Love Meta,META
"5 Jun, 2025 06:38 AM",Love meta,META
"5 Jun, 2025 06:05 AM",Did anyone catch this being down $78 after hours?,META
"5 Jun, 2025 05:11 AM",$700 tomorrow...$710-715 by EOW. Likely to challenge its all-time high next week. No end to this company's growth and stock appreciation. Zuck and Trump are dominating! We're all making America great - RIGHT NOW!,META
"5 Jun, 2025 05:10 AM",only 53 to get to a new high.,META
"5 Jun, 2025 05:08 AM","I bought all I could on that last pullback, just a great company that has a boatload of cash",META
"5 Jun, 2025 05:08 AM",let's gooooooooooooooooooooooooooooo,META
"5 Jun, 2025 05:04 AM",take profit,META
"5 Jun, 2025 04:36 AM",META.  Nearly 7 % Surge for the week and 14 % for the month. Global Dip-buyers keep Loading it UP,META
"5 Jun, 2025 03:58 AM",My 1 share will make me millions one day! !,META
"5 Jun, 2025 03:41 AM",About that Hollywood thing,META
"5 Jun, 2025 03:24 AM",THE ARTIFICIAL INTELLIGENCE THAT BEAT GOOGLE ARTIFICIAL INTELLIGENCE   VRSSF. !,META
"5 Jun, 2025 03:00 AM",up up away!,META
"5 Jun, 2025 02:56 AM",still cheap,META
"5 Jun, 2025 02:13 AM",$700 Friday...,META
"5 Jun, 2025 02:10 AM",Meta calls are printing,META
"5 Jun, 2025 01:43 AM",this stock reminds me of margin call the movie!   pump pump and dump.,META
"5 Jun, 2025 01:41 AM",stock split coming near you,META
"5 Jun, 2025 01:25 AM",Did we hit 700 yet?,META
"5 Jun, 2025 01:15 AM",Months to the downside coming,META
"5 Jun, 2025 01:14 AM",I believe this stock has a very good chance of reaching 1k in 2-3 years. I’m long meta!,META
"5 Jun, 2025 01:14 AM",shorts just can't help themselves,META
"5 Jun, 2025 01:03 AM","greed will bankrupt you . one law suit it will crash 100 points . my Broker said
 what do you think ???",META
"5 Jun, 2025 12:43 AM",Meta champion of stocks hold until you need the money,META
"5 Jun, 2025 12:41 AM","$1,000 or split first?",META
"5 Jun, 2025 12:30 AM",Bear market bounces be like,META
"5 Jun, 2025 12:10 AM",740 we need,META
"4 Jun, 2025 11:58 PM",700+ cha-ching,META
"4 Jun, 2025 11:29 PM",no way this marekt is going down when NFLX and META are up every day. They will continue to lift the market up,META
"4 Jun, 2025 11:28 PM",MAG7 is dead except META and NFLX....no need to hold anything else. Holding META from $95 in 2022 and selling this year in $900s....selling NFLX in $1500s,META
"4 Jun, 2025 11:25 PM","META is the second lowest P/E MAG7 company, operating like a money printing machine that has 238 Billion annual revenue, free from all of the ups and downs of geopolitical instability.

Clearly a no brainer.",META
"4 Jun, 2025 11:18 PM",Everything else getting smoked. Meta stands tall. More often than not this company acts as a hedge versus the majority of my other holdings and I love it.,META
"4 Jun, 2025 11:13 PM",Meta deep statec crime syndidate surveillance operation - election riggers.  Bondi has on her radar,META
"4 Jun, 2025 11:04 PM",All time high is just around the corner. Congrats everyone!,META
"4 Jun, 2025 11:03 PM",I voted for trump but not this circus. Lol. 500s soon. Ppl bullish off dollar tree? If dollar tree is doing well that’s a red flag.,META
"4 Jun, 2025 11:02 PM",Stolen DArPA gov technology .... will Trump let then get away with it and rig 2020 election?  Ticking time bomb,META
"4 Jun, 2025 10:58 PM",sure.. ill sell retail calls here 💀,META
"4 Jun, 2025 10:51 PM",dude this stock is so meta,META
"4 Jun, 2025 10:37 PM",Going to be in the 700s soon. That is all.,META
"4 Jun, 2025 09:56 PM",666 was an interesting closing.,META
"4 Jun, 2025 09:34 PM","META, AMZN, NVDA, MSFT, GOOGL, buy keep buying the MAG 5",META
"4 Jun, 2025 09:05 PM",JP Morgan Raises Price  $675.00 -> $735.00,META
"4 Jun, 2025 08:56 PM","This will be lost in the many posts that appear, but I have the following points.  If the government loses the case against META, the stock will jump 50 to 75 points in the first day, and another 50 in the following days.  If it loses, it will drop about the same in the opposite direction.  Persona...

See more",META
"4 Jun, 2025 11:43 AM",666 Is the devils number,META
"4 Jun, 2025 10:19 AM",700,META
"4 Jun, 2025 09:59 AM","can we donate to a government DOJ site, or maybe a go fund me site, to help the doj force meta to be split into pieces?

meta shouldnt be kept intact to promote AI. AI will develop much faster, and better, if its separated from zuckerburg, who does whatever the left tells him. its not good. you wont ...

See more",META
"4 Jun, 2025 08:27 AM",Long and strong Meta,META
"4 Jun, 2025 06:44 AM",The only thing trump tariffs will do is make the american consumer pay much more for everything they need. why can't this five year old big mouth president understand this?,META
"4 Jun, 2025 06:40 AM",Three and a half more years with this pancake flipping POTUS,META
"4 Jun, 2025 06:33 AM","Up 40 bucks from the low on Friday. Bulls running this one for years. You keep on saying ,500 and 444 and and and. You need to pull your head out of the sand. 888 777 and 1550 are the realistic numbers for the near future . Sounds funny though. 444 BWAHAHAHA.  Funny stuff. I needed a laugh.",META
"4 Jun, 2025 06:06 AM",524,META
"4 Jun, 2025 05:56 AM",SPLIT SPLIT SPLIT SPLIT SPLIT,META
"4 Jun, 2025 04:16 AM","The latest in a string of tech-nuclear ""partnerships"" as Meta cuts a 20-year deal to secure nuclear power to help meet surging demand for artificial intelligence and other computing needs at Facebook’s parent company.

The investment with Meta will also expand the output of a Constellation Energy Ill...

See more",META
"4 Jun, 2025 04:05 AM",wait so if they spent all this money on a 20 year deal starting in 2027. why is this up and not red? ehh not convinced. bring it down so we can buy buy buy!!!!,META
"4 Jun, 2025 02:45 AM","Meta’s 20-Year Nuclear Deal Shows AI Trade Is Just Beginning. Nvidia Is a Winner.
-Barrons",META
"4 Jun, 2025 02:36 AM",selling this into BTC long term,META
"4 Jun, 2025 12:50 AM",META.  Surging 3 % for the week and Over 11 % for the month.,META
"4 Jun, 2025 12:02 AM","Drop meta buying NVDA now, it’s great opportunity to get it.",META
"3 Jun, 2025 11:55 PM","Doesn't look like any type of call between Trump and China will happen anytime soon based on China's response.

""China warns US pressure tactics won't work for trade talks to happen""

“Pressure and coercion are not the right way to engage with China,” Lin said, urging the US to “respect facts, stop spr...

See more",META
"3 Jun, 2025 11:11 PM",Down to 599.,META
"3 Jun, 2025 10:39 PM",why is it going down?,META
"3 Jun, 2025 10:33 PM",shorts can't let good enough alone....let's prosper together why constantly fight it,META
"3 Jun, 2025 10:15 PM","Breaking out to $680 today off the startling news. Zuck and Trump are re-defining America and it feels oh so good, doesn't it?!? META likely to $700 to $710 by EOW backed by more feverish optimism as DJT reclaims America's greatness within the world's sphere. Fantastic!",META
"3 Jun, 2025 10:13 PM",All those days of the negative people saying the sky is falling and run for the hills on a 5 or 10 dollar drop seems real clownish now when it pops up.30 bucks and keeps going . Don't forget we were at 740 not long ago and will be again soon and far beyond.  Always on sale Meta. ALWAYS. BUY BUY BUY...See more,META
"3 Jun, 2025 09:53 PM",https://finance.yahoo.com/news/meta-signs-power-agreement-constellation-103654028.html,META
"3 Jun, 2025 09:31 PM",Who is holding short over June 16th?,META
"3 Jun, 2025 09:04 PM",I mean if DOJ doesn’t stop meta it’s on track to 1000 medium term even without the chatbot.,META
"3 Jun, 2025 08:10 PM",So use the the term AI and watch your stock go up this happened once before it was called Dot com.someone needs new yacht hype and bull the new Wall Street,META
"3 Jun, 2025 07:27 PM",Ai is hype. The data is more important,META
"3 Jun, 2025 04:22 PM",700,META
"3 Jun, 2025 02:18 PM",First comes the pumpin.. then comes the dumpin!!,META
"3 Jun, 2025 08:17 AM",Remember that 20 day run up to 740?  we're gonna revisit that and break thru.,META
"3 Jun, 2025 08:16 AM",700,META
"3 Jun, 2025 07:21 AM","Alright people, let's get out there and buy this up in the AH. Today's strength will lead to a huge gap up tomorrow morning. Now let's get out there and buy, buy, buy!!",META
"3 Jun, 2025 06:28 AM","Justin darling let's discuss tariffs, later tonight, OK?

The TACO Man is too busy damaging the economy, pardoning criminals and texting trash all night.

PS: Could you get me a visa so I can move to Canada.",META
"3 Jun, 2025 05:40 AM","when shorts get smoked. If META survives the FTC trial, this will be 1k by year end.",META
"3 Jun, 2025 05:23 AM",When will meta split ?,META
"3 Jun, 2025 05:22 AM",Any reason this is up big today?,META
"3 Jun, 2025 05:14 AM",$690 Tomorrow 🚀🚀🚀,META
"3 Jun, 2025 04:52 AM",If you can't see this at 850 SOON you are blind.,META
"3 Jun, 2025 04:50 AM",meta,META
"3 Jun, 2025 04:49 AM","That’s too much for meta, it should be down to 544 later.",META
"3 Jun, 2025 04:35 AM",ok usual suspects shorting it into the close,META
"3 Jun, 2025 04:20 AM",Verses ai beat Google’s DreamerV3 very drastically.,META
"3 Jun, 2025 04:04 AM",Trump is manhandling all these other countries and proving that the US is the dominate player in world trade. He's making both America and META great - TODAY! YES!,META
"3 Jun, 2025 03:44 AM",Up 3.5% today!!! It should be up another 2% each day for the rest of the week given the importance of today's announcement. Let's go!,META
"3 Jun, 2025 03:11 AM",Does anybody have a telephone number for Meta customer service? I need to talk to a human. Help!!!!,META
"3 Jun, 2025 03:08 AM",Meta reporting 800M fake accounts q4 24' and people think what they soak up on their feed is real and authentic discourse lol,META
"3 Jun, 2025 03:01 AM","If Mark Zuckerberg kept his 28.2 percent stake in Meta at the IPO,  he would be the wealthiest person in the world now at 504 billion.",META
"3 Jun, 2025 02:32 AM",If it can perform like this when market is down 200 points imagine if we get 1000+ day in the markets again. Meta will fly. Maybe that could even happen later this week?,META
"3 Jun, 2025 02:06 AM",Highs of the day...$670-675 by EOD...$700 by EOW. Zuck and Trump are making American Great RIGHT NOW! Let's go!!,META
"3 Jun, 2025 01:15 AM",3 for 1 split right about now will bring new investors in.,META
"3 Jun, 2025 12:27 AM",VERSES BEATS ----GOOGLE IN ARTIFICIAL INTELLIGENCE TEST!WHAT?,META
"3 Jun, 2025 12:13 AM","It may not... ok, it will not, move the needle, but getting Anduril back to work on military grade

vr goggles really boosted my confidence in Zuck.  You've got the trans-ocean data line going in,

data centers across the planet, fully ai generated ad content, and the upcoming next-gen Llama ai,

These g...

See more",META
"3 Jun, 2025 12:03 AM",Always on sale META.  EARLY STAGES OF AN explosive growth cycle.,META
"3 Jun, 2025 12:01 AM",Needs to have a higher volume breakout above 650 before is skyrockets to the 700s.,META
"2 Jun, 2025 11:54 PM",META $1000 2027?,META
"2 Jun, 2025 11:53 PM","I could be wrong but it feels like META and MSFT are the real leaders of Mag 7, for now. Amazon and Nvidia continue to grind back and forth and stall out, disappointing their shareholders.",META
"2 Jun, 2025 11:44 PM",Meta will be the leader in Ai advertising.,META
"2 Jun, 2025 11:18 PM",gdmfposDTMs already ruined it,META
"2 Jun, 2025 11:12 PM","Never been more bullish on this company.

Severely underrated.",META
"2 Jun, 2025 10:59 PM",Loaded some more shares at $651/2 area. I don't know if Meta will really reach $900+ but it's hard to imagine it doesn't touch $675/700 soon. Seems like a no brainer to load right now if you have the cash available.,META
"2 Jun, 2025 10:39 PM",🤔,META
"2 Jun, 2025 09:20 PM","This short, well written article from Toms guide should scare any meta investor read it and you will see why meta stock will drop into the 500's again for sure.

DeepSeek’s latest update is a serious threat to ChatGPT and Google — here’s why.",META
"2 Jun, 2025 05:36 PM",META .. Let's Begin June with Strong GREEN Gains.,META
"2 Jun, 2025 04:41 PM",599,META
"2 Jun, 2025 08:34 AM",meta and Yahoo are operating in concert to cancel public opinion and comments on this board,META
"2 Jun, 2025 12:49 AM",META .. Nearly 17 % Gains for the month. Let's see how much more we add in June.,META
"1 Jun, 2025 08:47 AM",yahoo is def ran by the left. they reject all my comments and they're solid points!!!! auto pen Joe did this.,META
"1 Jun, 2025 01:41 AM","Facebook knows everybody's email and address time and location stamp of what they're doing. 
but they are working with a military contractor 
 to work on a helmet? I believe your VR goggles were a bust?.
the future is all about controlling the humans.
...See more",META
"1 Jun, 2025 12:35 AM",I’m adding new terms of lending that may conflict with your terms of service.. Check yourself before you wreck yourself!,META
"1 Jun, 2025 12:16 AM",I wrote a commemt highlighting meta future growth will slow down and  it was rejected. AI taking over the world already?,META
"31 May, 2025 06:34 AM",Today was a good dip buying opportunity on Meta. Loaded 30 more shares.,META
"31 May, 2025 05:07 AM","Palmer Luckey is a REAL DEAL.  He used to work for Zuck and then got fired. He is back big time when "" 60 minutes"" went to his company and he shows off his Real piece that is working. It is the reason that ZUCK knows real well. Don't forget one thing, Zuck bought Instagram only one billion dollars,...

See more",META
"31 May, 2025 05:06 AM",Roller coaster,META
"31 May, 2025 04:55 AM",headshot Monday.,META
"31 May, 2025 04:20 AM",Green light go,META
"31 May, 2025 03:26 AM",Its gonna bounce around from 630 to 660 then some of the information will come out about major advancement on earnings deals.and innovation then it rockets up a hundred bucks and all the short timers talk trash like 444 and how the world is over cause they are mad and us longs win another hundred b...See more,META
"31 May, 2025 01:55 AM",always the weakestPosMAG,META
"31 May, 2025 01:40 AM",Tank brought by de mon speech,META
"31 May, 2025 01:39 AM",weak AF and down the most like always.,META
"31 May, 2025 01:30 AM",Tmp badtrs,META
"31 May, 2025 12:03 AM",this about to get hit,META
"30 May, 2025 11:47 PM",599,META
"30 May, 2025 11:14 PM",The orange five year old mouth is at it again,META
"30 May, 2025 11:02 PM","META is a solid stock, both fundamental and technical. I guess at this level, the maximum drop is around 600+, which I think it will not happen. I like Zuck can get the war king. It is the future. I believe that.",META
"30 May, 2025 10:46 PM",This is going to rise above $460 today. It is a sure thing.,META
"30 May, 2025 10:04 PM",Always the weakest of mag seven on red days,META
"30 May, 2025 09:53 PM",Will this go above 460 today?,META
"30 May, 2025 04:19 PM",META . Rising 1 % week and 16 % month.,META
"30 May, 2025 07:40 AM","Meta is going to get huge government contracts for developing AR/VR headsets for the military. This stock is going to triple within three years. Get on board now with the money you can store away for a few years. Long, long, long. Meta will never be this cheap.",META
"30 May, 2025 05:12 AM","I believe that we may have to devalue Dollar sooner or later. Let go check gold, can't miss even a bar, we will need to guarantee our dollar soon.",META
"30 May, 2025 05:01 AM",Third green day…bullish for sure,META
"30 May, 2025 03:21 AM",when a stock is infested with DTMs,META
"30 May, 2025 03:21 AM","under radar PYPD -mcap 25m ,to release phase 3 results next month =500%+ opp",META
"30 May, 2025 02:13 AM","The 1 month, YTD, and 3 year charts look beautiful. I won't even talk about the 5 year return on this monster. Congrats everyone! Too easy printing money here.",META
"30 May, 2025 02:05 AM","One more thing, I guess all the defense companies now are feeling cold. Elon said few years ago that the high speed jets are obsolete, they use drones with cheap and better. you can buy puts from now on, just pick a few from the big 5, such as LMT",META
"30 May, 2025 01:52 AM","By the way, this guy showed the unmanned jet like F 35 something like that. It is so fun to watch this guy, which I think the defense department looked at this toys already. There are more on old guards but I think they don't have dry powders to deal with this guy if he partners with Zuck.",META
"30 May, 2025 01:46 AM","META partners with Auduril, the war king. I saw his toys which is real and working. His company is in  Orange county, next to the beach, I guess new port beach. You will not be disappointed this guy. I watched the tape last week on 60 minutes. It is very fun to watch this guy.",META
"30 May, 2025 01:18 AM",BUY META!  They are partnering with the US military to provide advanced tech to help in combat... HUGE!!!,META
"30 May, 2025 01:15 AM",$660 by EOD today 🙏,META
"30 May, 2025 12:39 AM",Did we hit 660 today???,META
"29 May, 2025 11:10 PM","Mammoth Cloud company Salesforce is tanking huge follows workday warning last week.

Best buy is tanking huge on warning.

AI and pc builder HP is tanking huge.

Look you will not believe it.

Microsoft went red too and 

Nvidia is fading.",META
"29 May, 2025 11:09 PM",599,META
"29 May, 2025 10:54 PM",posgdmftrashDaytraders sell the green.,META
"29 May, 2025 10:49 PM",Short term…selling signal,META
"29 May, 2025 09:41 PM","Latest news is Germany wants to tax Google and Meta. This will follow around the world. This is what the orange ignoramus has stirred up a hornet's nest with his big , five year old mouth.",META
"29 May, 2025 01:34 PM","Tomorrow, all Trump has to do is sign an executive order to increase tariffs on one of the countries to show he's ignoring the US Court of International Trade's ruling. LOL! The markets will flip from bright green to dark red.",META
"29 May, 2025 01:18 PM",How likely do you think Trump and his administration will ignore the U.S. court of international trade's ruling on tariffs?,META
"29 May, 2025 11:25 AM","Can supreme court overrule U.S. court of international trade?  ""Yes, the Supreme Court of the United States can overrule a decision of the United States Court of International Trade. The Supreme Court is the highest court in the American judicial system, and its decisions are final and binding on a...

See more",META
"29 May, 2025 11:09 AM",I don't know why Trump keeps wanting Fed to lower interest rates when NASDAQ futures are at  5 year high.,META
"29 May, 2025 11:06 AM",$657 overnight markets,META
"29 May, 2025 10:42 AM",Trump’s ‘liberation day’ tariffs blocked by US trade court,META
"29 May, 2025 08:59 AM",this company is central to running psyops and that is why valuation will always increase among elites,META
"29 May, 2025 08:48 AM","Rubio is cracking down on visas for foreign leaders who have helped censor Americans.

Why dont you target meta management, since they have censored us, illegally, for years.",META
"29 May, 2025 08:13 AM",FANTASTIC news! META is going to RIP tomorrow...$650-$660!,META
"29 May, 2025 08:06 AM",Trash 🗑️,META
"29 May, 2025 07:47 AM","my day- before earnings strategy of buying calls and date as such I get out for a nice profit.
This strategy equates to about 36% annually. I'll take it low risk",META
"29 May, 2025 05:15 AM","we've know for a while now how more and more bad judges are appearing out of the woodwork. All part of the deep state plan, to spur discontent, anger and demand change. We have judges in dauphin county shooting people in the eye. and another judge escorting a criminal out of her courtroom. Your IRA...

See more",META
"29 May, 2025 02:55 AM","since few days it stuck at 640
whirl whirl whirl and slingshot up to 740 in 2 months and pray for daddy to keep it there",META
"29 May, 2025 02:30 AM",Turning to red soon. 599.,META
"29 May, 2025 01:20 AM",Am I the only one who's more excited about META than NVDA? I've only been adding Meta shares lately.,META
"28 May, 2025 10:50 PM","If the stock breaks above ~$650 with strong volume, the technical price target is ~$840.",META
"28 May, 2025 08:39 PM",599,META
"28 May, 2025 08:34 AM","Tomorrow is going to be an exciting day, does NVDA earnings lift the boats of Meta, Microsoft, etc..",META
"28 May, 2025 04:40 AM","when world leaders declare war in the future, whats going to keep chinese AI from keeping our AI from shooting down incoming chinese missiles. maybe by the time AI controls the worlds military, we wont even have any world leaders. Maybe AI will alow a few humans to roam and graze upon the earth, so...

See more",META
"28 May, 2025 04:25 AM",Can someone please tell me what this Facebook company does again? How do they make money and are grandma’s the only people left using MySpace? I’m sorry I mean Facebook. Thanks.,META
"28 May, 2025 02:56 AM",if worthless crypti is worth 4 trillion meta brainwashing ground zero human manipulation easily worth 20 trillion maybe 50,META
"28 May, 2025 01:06 AM",Holding forever!,META
"27 May, 2025 11:45 PM",infested with DTMs,META
"27 May, 2025 11:40 PM",join us,META
"27 May, 2025 10:43 PM",posgdmfDTMs sell any small green pop.,META
"27 May, 2025 09:51 PM","Is this the trump,china,eu,junk board ? Get out with that weak narrative you are TRYING to push. THIS IS META and the META board. We are up big time in the last month ,6 months ,year ,5 years etc. All I repeat ALl of the dips and downturns are short term and temporarybuying opportunities.  Look at ...See more",META
"27 May, 2025 06:37 PM",TDS is so bad that it's spread to the META board.  I've been on Yahoo message board for over 25 years. TDS is 1 of the reasons why things have changed for the worse on these boards and allowing to post .,META
"27 May, 2025 08:41 AM","We love farmers. We need farmers. But we dont need known harmful chemicals in our food. if a farmer has a problem safely getting rid of pests, then their food should be labelled with the ingredients they use. many times its the big combines, the companies formed soley for profits, not the small far...

See more",META
"26 May, 2025 11:53 PM",morning,META
"26 May, 2025 12:31 PM",Trump has blinked again. And if Nvidia beats and gives a good or at least neutral guidance this week Meta could skyrocket as well. Good week to be long Mag 7.,META
"26 May, 2025 07:09 AM","Meta, a friend of china, is working on AI. Meta loves China, and is dependent on them. Xi complained about the Golden Dome, yet if China is peaceful, why would it matter to them. The US should be worried about Metas cozy china relationship, and if their AI programmers will shut down the Dome if Chi...

See more",META
"25 May, 2025 04:32 PM",META ... 52-week High.   $ 741.....$ 741... Is the Not Too Distant Future when you Load and Hold.,META
"25 May, 2025 02:04 AM","I bought at the IPO. $37

Nice return so far.",META
"24 May, 2025 01:48 PM",660 next week.,META
"24 May, 2025 10:43 AM","A sub for life: in these walls. The ditty story. I read the dumpster is going to write the forward on ditty’s book and pardon ditty. “Bad boys for life”, dump said with his fist in the air and a tear in his eye.",META
"24 May, 2025 06:48 AM",$700. Soon !,META
"24 May, 2025 06:39 AM",548 soon,META
"24 May, 2025 05:48 AM","Just in: Hunter Biden and Jill Biden ran the country the last 4 years. 
They have some splaining to do.",META
"24 May, 2025 05:30 AM","No offense to EU citizens, but EU needs to either build it's own social media platforms or just quit Meta and all social media. Whatever one thinks about Facebook and it's social value, one country cannot ride off another country's innovation and then make complaints.",META
"24 May, 2025 05:12 AM",weak AF like always in the trump caused red days.,META
"24 May, 2025 03:32 AM","EU wants to fine META and Zuck is Donnie friend, so tariffs on EU.",META
"24 May, 2025 02:28 AM",Never selling,META
"24 May, 2025 02:00 AM",3.7 years more guys. Next time just go for the sleepy not for the adhd,META
"24 May, 2025 01:23 AM","""Mark"" - whoever that is -- is all over all the stock forums today spouting nonsense.",META
"24 May, 2025 01:07 AM",You deserve for this electing legend ha ha,META
"24 May, 2025 12:17 AM","IMNN is being bought hand over fist, X has postings that its set to be over 13.00 next week, unprecidented survival data from treatment of newly diagnosed Ovarian cancer and they withdrew a form S1 sec reg statement a few days ago which is rare",META
"24 May, 2025 12:12 AM",META ... Climbing nearly 21 % for the month. Dip-buying Increasing,META
"23 May, 2025 11:39 PM",relax,META
"23 May, 2025 10:30 PM",Buying again.  Lol. I love buying with confidence.  Always on sale META..,META
"23 May, 2025 10:29 PM",10 bucks is nothing.  We move up 60 at a time. lol. Long is the way. Short term news is just that. Short term news.,META
"23 May, 2025 10:23 PM",IC Tax will be very high to 80% if not made in US.,META
"23 May, 2025 10:20 PM",Trump Says Apple Must Pay 'Tariff of At Least 25%' on iPhones Not Made in US,META
"23 May, 2025 10:14 PM",Zucked by Donnie !,META
"23 May, 2025 10:00 PM","Big Sell off from carry trader on American stocks today, they never expect that Japanes Yen interest rises sharply. They rush to pay back Japanese Banks they borrow at very low interest for decade long years.",META
"23 May, 2025 09:54 PM",Trump threaten 50% tax on Europe. Every countries become dumb on no valid threating tax double and double you any nations dare to retaliate against Trump tax. Dutch will sell their advanced Duv and Euv to China. How can Trump to do with Dutch? Trump will resort to default American DEBTs.,META
"23 May, 2025 09:41 PM","Under the Constitution, the President can only impose tariffs under specific economic emergencies—none of which currently exist. Yet, Trump’s erratic on-again, off-again tariff policies persist, despite lacking legal basis. These could be overturned easily—if Republicans hadn't voted to block any C...

See more",META
"23 May, 2025 09:23 PM",Couldn’t trump make tariff threats on a Friday afternoon after the market closes ? It’s becoming pointless to stay invested overnight anymore.,META
"23 May, 2025 09:21 PM",posAlways down most,META
"23 May, 2025 09:08 PM",Staaaaap,META
"23 May, 2025 08:55 PM",Trump likes Zuck,META
"23 May, 2025 08:50 PM",Omg why is Meta tanking in pre-market now? What the heck is the latest issue?,META
"23 May, 2025 08:46 PM","Just Now

Exclsive news. N. Korea, fake American money specialist for 50 years experience will launch X plan:print many fake AMerican dollar as many as possible 24 four hour before US dollar value fall 50%. Also Hack Bitcoin more.",META
"23 May, 2025 08:32 PM","Today Nasdaq may fall over 150 points. From June we will see growing inflation. The traders on carry trader mainly on Japnese Yen losing a lot and rushing to sell American stocks among other things to pay back growing interest Yen. Selling American is gain momentum after Trump's new budget adding t...

See more",META
"23 May, 2025 07:04 PM",split this 10/1,META
"23 May, 2025 05:45 PM",NVIDIA Selects Navitas (Stock symbol:NVTA) to Collaborate on Next Generation 800 V HVDC Architecture.,META
